campus,policy,R0,gamma,beta,budget_fraction,cost_used,n_edges_removed,steady_state_prevalence,steady_state_ci_low,steady_state_ci_high,peak_prevalence,time_to_extinction,lambda_residual,n_realizations,seed,cost_function,steady_ci_width
Harvard1,distance_threshold,6.0,0.1,0.002425530531777266,0.4,196688.5413236908,339094,0.1669100457705853,0.15042280627373358,0.1844444147284939,0.16796897786026782,,150.5218215713934,50,42,sigmoid_dot,0.03402160845476032
Harvard1,gnn,6.0,0.1,0.002425530531777266,0.0,0.0,0,0.4609291021903463,0.4605926870759461,0.46128169878833297,0.46217950417605713,,247.36856211014603,50,42,sigmoid_dot,0.0006890117123868889
Harvard1,gnn,6.0,0.1,0.002425530531777266,0.005,2458.2653728176556,4308,0.4607422395427929,0.4604088365319364,0.46110184874048854,0.46202306774492896,,238.18707973787193,50,42,sigmoid_dot,0.0006930122085521129
Harvard1,gnn,6.0,0.1,0.002425530531777266,0.01,4917.181728373538,8569,0.4604933431166263,0.4601570881402074,0.4608506073429828,0.46180034469044157,,232.42592761070227,50,42,sigmoid_dot,0.0006935192027753834
Harvard1,gnn,6.0,0.1,0.002425530531777266,0.02,9833.915630718046,17041,0.4598926681744139,0.45955727722115985,0.4602546735350984,0.4611944849529365,,223.65186649405553,50,42,sigmoid_dot,0.0006973963139385586
Harvard1,gnn,6.0,0.1,0.002425530531777266,0.05,24585.60469928634,42292,0.4574130627964029,0.45706694456731894,0.4577808567513254,0.458837332626276,,205.56452726197284,50,42,sigmoid_dot,0.00071391218400646
Harvard1,gnn,6.0,0.1,0.002425530531777266,0.1,49171.881808180544,84104,0.4513238685660956,0.45098865087688667,0.45169747408586813,0.4526700251889169,,185.24108686266442,50,42,sigmoid_dot,0.0007088232089814683
Harvard1,gnn,6.0,0.1,0.002425530531777266,0.2,98344.09404816336,167383,0.43161006926623985,0.43124729668711265,0.4320032802034015,0.4328662335940608,,158.46663425993714,50,42,sigmoid_dot,0.0007559835162888606
Harvard1,gnn,6.0,0.1,0.002425530531777266,0.4,196688.30487500931,333191,0.34847261181109496,0.3340579371340289,0.3559762408396481,0.3495664854832296,,127.97967252041256,50,42,sigmoid_dot,0.021918303705619147
Harvard1,random,6.0,0.1,0.002425530531777266,0.0,0.0,0,0.4609291021903463,0.4605926870759461,0.46128169878833297,0.46217950417605713,,247.36856211014592,50,42,sigmoid_dot,0.0006890117123868889
Harvard1,random,6.0,0.1,0.002425530531777266,0.005,2458.0624906604244,4122,0.4598606405781769,0.4595138119008772,0.46021434304705827,0.46106986610102074,,246.148328270472,50,42,sigmoid_dot,0.0007005311461810715
Harvard1,random,6.0,0.1,0.002425530531777266,0.01,4916.927357256181,8247,0.45876893270660757,0.4584249080847366,0.45913090689289004,0.45996420522338594,,244.93153047804117,50,42,sigmoid_dot,0.0007059988081534185
Harvard1,random,6.0,0.1,0.002425530531777266,0.02,9833.920794240998,16499,0.45658835219329963,0.45625591657336223,0.456936809486994,0.45784435900835213,,242.40709724145407,50,42,sigmoid_dot,0.0006808929136317698
Harvard1,random,6.0,0.1,0.002425530531777266,0.05,24586.029444875145,41247,0.44979098055636135,0.4494446401686437,0.4501608303810628,0.45103672278934115,,235.11113877999585,50,42,sigmoid_dot,0.0007161902124190878
Harvard1,random,6.0,0.1,0.002425530531777266,0.1,49171.695242289876,82486,0.43776358121030184,0.4374103880327049,0.4381333791870503,0.43891422510937295,,222.8286279221814,50,42,sigmoid_dot,0.0007229911543454315
Harvard1,random,6.0,0.1,0.002425530531777266,0.2,98344.3492620826,164987,0.4109410206564869,0.4105006264414059,0.411396843903534,0.41217950417605737,,198.2845929653091,50,42,sigmoid_dot,0.0008962174621280905
Harvard1,random,6.0,0.1,0.002425530531777266,0.4,196688.18982915,329902,0.34146347738313537,0.3410038403581841,0.34192220345924296,0.34259843563568865,,149.0288766574278,50,42,sigmoid_dot,0.0009183631010588611
Penn94,betweenness,0.8,0.1,0.00044337780691236446,0.0,0.0,0,6.140444552929869e-06,3.337198126592321e-08,1.7710987200414956e-05,0.0002407550077041603,53.44,180.43302743795726,50,42,sigmoid_dot,1.7677615219149032e-05
Penn94,betweenness,0.8,0.1,0.00044337780691236446,0.005,4038.5595735862867,6959,3.3371981265923206e-06,3.337198126592321e-08,9.301247921402311e-06,0.0002407550077041603,52.52,176.14954380297127,50,42,sigmoid_dot,9.267875940136388e-06
Penn94,betweenness,0.8,0.1,0.00044337780691236446,0.01,8077.101205036055,13976,3.308593571221529e-06,3.337198126592321e-08,9.215434255289934e-06,0.0002407550077041603,51.98,171.20985844993797,50,42,sigmoid_dot,9.18206227402401e-06
Penn94,betweenness,0.8,0.1,0.00044337780691236446,0.02,16154.64462788289,27936,4.529054600375292e-07,0.0,1.063255160261789e-06,0.0002407550077041603,49.8,162.79605559010957,50,42,sigmoid_dot,1.063255160261789e-06
Penn94,betweenness,0.8,0.1,0.00044337780691236446,0.05,40386.76831026991,70098,1.9069703580527547e-07,0.0,5.720911074158264e-07,0.0002407550077041603,46.96,146.87607877643364,50,42,sigmoid_dot,5.720911074158264e-07
Penn94,betweenness,0.8,0.1,0.00044337780691236446,0.1,80773.45333336947,139883,1.9069703580527547e-07,0.0,5.720911074158264e-07,0.0002407550077041603,46.0,137.21184668263078,50,42,sigmoid_dot,5.720911074158264e-07
Penn94,betweenness,0.8,0.1,0.00044337780691236446,0.2,161546.84586662787,278039,0.0,0.0,0.0,0.0002407550077041603,40.04,127.60732966671301,50,42,sigmoid_dot,0.0
Penn94,betweenness,0.8,0.1,0.00044337780691236446,0.4,323094.1504746694,551797,0.0,0.0,0.0,0.0002407550077041603,33.78,111.3881766285657,50,42,sigmoid_dot,0.0
Penn94,distance_threshold,0.8,0.1,0.00044337780691236446,0.0,0.0,0,6.140444552929869e-06,3.337198126592321e-08,1.7710987200414956e-05,0.0002407550077041603,53.44,180.4330274379574,50,42,sigmoid_dot,1.7677615219149032e-05
Penn94,distance_threshold,0.8,0.1,0.00044337780691236446,0.005,4038.5,8077,5.987886924285649e-06,3.337198126592321e-08,1.7253314314482298e-05,0.0002407550077041603,52.88,178.09217489484422,50,42,sigmoid_dot,1.7219942333216374e-05
Penn94,distance_threshold,0.8,0.1,0.00044337780691236446,0.01,8077.207194742539,15978,5.673236815206945e-06,3.337198126592321e-08,1.6309363987246182e-05,0.0002407550077041603,52.88,175.74864776984577,50,42,sigmoid_dot,1.627599200598026e-05
Penn94,distance_threshold,0.8,0.1,0.00044337780691236446,0.02,16154.32897708803,31057,3.013013165723352e-06,0.0,8.391623060611144e-06,0.0002407550077041603,51.64,172.23325911921995,50,42,sigmoid_dot,8.391623060611144e-06
Penn94,distance_threshold,0.8,0.1,0.00044337780691236446,0.05,40386.76563147677,76296,2.593479686951746e-06,0.0,7.151853956582099e-06,0.0002407550077041603,50.46,162.72771907814726,50,42,sigmoid_dot,7.151853956582099e-06
Penn94,distance_threshold,0.8,0.1,0.00044337780691236446,0.1,80773.50343285807,148714,2.336038688614624e-06,0.0,6.4360249584280455e-06,0.0002407550077041603,46.38,150.19019974653986,50,42,sigmoid_dot,6.4360249584280455e-06
Penn94,distance_threshold,0.8,0.1,0.00044337780691236446,0.2,161547.0175631252,289080,1.4779020274908848e-07,0.0,4.433706082472654e-07,0.0002407550077041603,39.1,131.15041167048545,50,42,sigmoid_dot,4.433706082472654e-07
Penn94,distance_threshold,0.8,0.1,0.00044337780691236446,0.4,323094.04268570605,548679,0.0,0.0,0.0,0.0002407550077041603,33.64,124.37881852199692,50,42,sigmoid_dot,0.0
Penn94,gnn,0.8,0.1,0.00044337780691236446,0.0,0.0,0,6.140444552929869e-06,3.337198126592321e-08,1.7710987200414956e-05,0.0002407550077041603,53.44,180.4330274379572,50,42,sigmoid_dot,1.7677615219149032e-05
Penn94,gnn,0.8,0.1,0.00044337780691236446,0.005,4038.2034033390973,7035,4.529054600375292e-07,0.0,1.063255160261789e-06,0.0002407550077041603,50.72,157.20233385197062,50,42,sigmoid_dot,1.063255160261789e-06
Penn94,gnn,0.8,0.1,0.00044337780691236446,0.01,8077.130005192928,14144,4.19533478771606e-07,0.0,1.0297639933484874e-06,0.0002407550077041603,49.76,150.18587655648594,50,42,sigmoid_dot,1.0297639933484874e-06
Penn94,gnn,0.8,0.1,0.00044337780691236446,0.02,16154.215076141081,28421,4.19533478771606e-07,0.0,1.0297639933484874e-06,0.0002407550077041603,48.4,144.22661431809547,50,42,sigmoid_dot,1.0297639933484874e-06
Penn94,gnn,0.8,0.1,0.00044337780691236446,0.05,40386.264417002254,71346,3.8139407161055093e-07,0.0,9.534851790263772e-07,0.0002407550077041603,45.88,133.7523680674199,50,42,sigmoid_dot,9.534851790263772e-07
Penn94,gnn,0.8,0.1,0.00044337780691236446,0.1,80773.48816347998,141578,0.0,0.0,0.0,0.0002407550077041603,41.86,112.66820760359667,50,42,sigmoid_dot,0.0
Penn94,gnn,0.8,0.1,0.00044337780691236446,0.2,161546.6446486822,280220,0.0,0.0,0.0,0.0002407550077041603,38.26,93.36177617568538,50,42,sigmoid_dot,0.0
Penn94,gnn,0.8,0.1,0.00044337780691236446,0.4,323094.16789498366,554884,0.0,0.0,0.0,0.0002407550077041603,33.54,87.75414092486614,50,42,sigmoid_dot,0.0
Penn94,random,0.8,0.1,0.00044337780691236446,0.0,0.0,0,6.140444552929869e-06,3.337198126592321e-08,1.7710987200414956e-05,0.0002407550077041603,53.44,180.4330274379574,50,42,sigmoid_dot,1.7677615219149032e-05
Penn94,random,0.8,0.1,0.00044337780691236446,0.005,4038.6629791807622,6798,6.073700590398022e-06,3.337198126592321e-08,1.758262425818853e-05,0.0002407550077041603,53.34,179.50763455533695,50,42,sigmoid_dot,1.7549252276922606e-05
Penn94,random,0.8,0.1,0.00044337780691236446,0.01,8076.8338902725,13615,6.073700590398022e-06,3.337198126592321e-08,1.758262425818853e-05,0.0002407550077041603,52.62,178.6508527893068,50,42,sigmoid_dot,1.7549252276922606e-05
Penn94,random,0.8,0.1,0.00044337780691236446,0.02,16154.463809957746,27240,8.104624021724206e-07,3.337198126592321e-08,1.7832556560740815e-06,0.0002407550077041603,51.92,176.93240562925934,50,42,sigmoid_dot,1.7498836748081584e-06
Penn94,random,0.8,0.1,0.00044337780691236446,0.05,40386.60732373032,68086,6.912767547941236e-07,0.0,1.544645990022731e-06,0.0002407550077041603,50.34,171.62968308619674,50,42,sigmoid_dot,1.544645990022731e-06
Penn94,random,0.8,0.1,0.00044337780691236446,0.1,80773.0562087665,136201,2.431387206517262e-07,0.0,7.055790324795191e-07,0.0002407550077041603,44.9,162.95409955248414,50,42,sigmoid_dot,7.055790324795191e-07
Penn94,random,0.8,0.1,0.00044337780691236446,0.2,161547.01206273533,272400,0.0,0.0,0.0,0.0002407550077041603,41.5,145.42961138087247,50,42,sigmoid_dot,0.0
Penn94,random,0.8,0.1,0.00044337780691236446,0.4,323094.1323787492,544849,0.0,0.0,0.0,0.0002407550077041603,36.14,110.0592775283263,50,42,sigmoid_dot,0.0
Penn94,betweenness,1.5,0.1,0.0008313333879606834,0.0,0.0,0,0.012395779302506522,0.008036324209751484,0.016541645372164335,0.020363058551617876,,180.43302743795735,50,42,sigmoid_dot,0.00850532116241285
Penn94,betweenness,1.5,0.1,0.0008313333879606834,0.005,4038.5595735862867,6959,0.010594192893865657,0.006942783261376986,0.014690913715312207,0.017770127118644074,,176.14954380297104,50,42,sigmoid_dot,0.007748130453935221
Penn94,betweenness,1.5,0.1,0.0008313333879606834,0.01,8077.101205036055,13976,0.008930428000427162,0.005765351826496209,0.012353568394445376,0.015535920647149459,,171.20985844993783,50,42,sigmoid_dot,0.006588216567949167
Penn94,betweenness,1.5,0.1,0.0008313333879606834,0.02,16154.64462788289,27936,0.006239235152328791,0.003947131034607699,0.008822011372217728,0.011542758089368256,,162.79605559010992,50,42,sigmoid_dot,0.004874880337610029
Penn94,betweenness,1.5,0.1,0.0008313333879606834,0.05,40386.76831026991,70098,0.0013958450929838747,0.0007256674157881891,0.0021382262696608644,0.0026964560862865945,,146.87607877643376,50,42,sigmoid_dot,0.0014125588538726752
Penn94,betweenness,1.5,0.1,0.0008313333879606834,0.1,80773.45333336947,139883,0.00037738466643274496,0.0001698884136294985,0.0006177848584646598,0.0006211479198767334,,137.2118466826307,50,42,sigmoid_dot,0.00044789644483516136
Penn94,betweenness,1.5,0.1,0.0008313333879606834,0.2,161546.84586662787,278039,4.1695906878823474e-05,9.974050900852802e-06,8.620960083296465e-05,0.0002407550077041603,,127.607329666713,50,42,sigmoid_dot,7.623554993211186e-05
Penn94,betweenness,1.5,0.1,0.0008313333879606834,0.4,323094.1504746694,551797,4.581496285221742e-06,0.0,1.3615768356496666e-05,0.0002407550077041603,,111.38817662856555,50,42,sigmoid_dot,1.3615768356496666e-05
Penn94,distance_threshold,1.5,0.1,0.0008313333879606834,0.0,0.0,0,0.012395779302506522,0.008036324209751484,0.016541645372164335,0.020363058551617876,,180.43302743795726,50,42,sigmoid_dot,0.00850532116241285
Penn94,distance_threshold,1.5,0.1,0.0008313333879606834,0.005,4038.5,8077,0.010748624120886665,0.006961013778814322,0.014528756517071199,0.01817604006163328,,178.0921748948441,50,42,sigmoid_dot,0.007567742738256876
Penn94,distance_threshold,1.5,0.1,0.0008313333879606834,0.01,8077.207194742539,15978,0.009632917740926634,0.006332749879860867,0.013182855335321665,0.01665157935285054,,175.74864776984558,50,42,sigmoid_dot,0.006850105455460798
Penn94,distance_threshold,1.5,0.1,0.0008313333879606834,0.02,16154.32897708803,31057,0.00830194301209782,0.005306525819425167,0.011400090962486077,0.01445252311248074,,172.2332591192198,50,42,sigmoid_dot,0.00609356514306091
Penn94,distance_threshold,1.5,0.1,0.0008313333879606834,0.05,40386.76563147677,76296,0.004454163106988665,0.002674919001434042,0.006383240495659736,0.007968027734976887,,162.72771907814743,50,42,sigmoid_dot,0.0037083214942256935
Penn94,distance_threshold,1.5,0.1,0.0008313333879606834,0.1,80773.50343285807,148714,0.0012569795115104732,0.0005076679278097303,0.0021573409062304533,0.001914002311248074,,150.1901997465397,50,42,sigmoid_dot,0.001649672978420723
Penn94,distance_threshold,1.5,0.1,0.0008313333879606834,0.2,161547.0175631252,289080,5.246552197592641e-05,1.4106098109810986e-05,0.00010423178175868429,0.0002407550077041603,,131.1504116704853,50,42,sigmoid_dot,9.01256836488733e-05
Penn94,distance_threshold,1.5,0.1,0.0008313333879606834,0.4,323094.04268570605,548679,1.1632519184121804e-06,0.0,2.8951385604662147e-06,0.0002407550077041603,44.34,124.37881852199686,50,42,sigmoid_dot,2.8951385604662147e-06
Penn94,gnn,1.5,0.1,0.0008313333879606834,0.0,0.0,0,0.012395779302506522,0.008036324209751484,0.016541645372164335,0.020363058551617876,,180.43302743795752,50,42,sigmoid_dot,0.00850532116241285
Penn94,gnn,1.5,0.1,0.0008313333879606834,0.005,4038.2034033390973,7035,0.004657813238951013,0.0028511604868113934,0.006863013618628812,0.009165061633281974,,157.20233385197054,50,42,sigmoid_dot,0.004011853131817418
Penn94,gnn,1.5,0.1,0.0008313333879606834,0.01,8077.130005192928,14144,0.0026146518253520267,0.0014539920755846773,0.003884787406177058,0.005120859013867489,,150.18587655648588,50,42,sigmoid_dot,0.0024307953305923806
Penn94,gnn,1.5,0.1,0.0008313333879606834,0.02,16154.215076141081,28421,0.0010280000457672887,0.0004572266548688772,0.0017059288423545745,0.0018547765793528502,,144.22661431809559,50,42,sigmoid_dot,0.0012487021874856973
Penn94,gnn,1.5,0.1,0.0008313333879606834,0.05,40386.264417002254,71346,0.0002582276236098186,0.00010011212985705353,0.00043249968534989086,0.00041409861325115565,,133.7523680674198,50,42,sigmoid_dot,0.00033238755549283734
Penn94,gnn,1.5,0.1,0.0008313333879606834,0.1,80773.48816347998,141578,1.6485758745366062e-05,4.966585111901026e-06,3.2228514164975824e-05,0.0002407550077041603,,112.6682076035966,50,42,sigmoid_dot,2.7261929053074796e-05
Penn94,gnn,1.5,0.1,0.0008313333879606834,0.2,161546.6446486822,280220,7.246487360600468e-07,0.0,1.9563132160673682e-06,0.0002407550077041603,51.2,93.3617761756853,50,42,sigmoid_dot,1.9563132160673682e-06
Penn94,gnn,1.5,0.1,0.0008313333879606834,0.4,323094.16789498366,554884,0.0,0.0,0.0,0.0002407550077041603,40.56,87.75414092486606,50,42,sigmoid_dot,0.0
Penn94,random,1.5,0.1,0.0008313333879606834,0.0,0.0,0,0.012395779302506522,0.008036324209751484,0.016541645372164335,0.020363058551617876,,180.4330274379575,50,42,sigmoid_dot,0.00850532116241285
Penn94,random,1.5,0.1,0.0008313333879606834,0.005,4038.6629791807622,6798,0.011794168293948037,0.007601789310286963,0.015881841375345162,0.0189873844375963,,179.5076345553373,50,42,sigmoid_dot,0.008280052065058198
Penn94,random,1.5,0.1,0.0008313333879606834,0.01,8076.8338902725,13615,0.011456296053334146,0.007390870284062308,0.01540455839810676,0.01853283898305085,,178.6508527893066,50,42,sigmoid_dot,0.008013688114044452
Penn94,random,1.5,0.1,0.0008313333879606834,0.02,16154.463809957746,27240,0.010530242642908359,0.006612271926345175,0.014248901585073762,0.01704738058551618,,176.93240562925925,50,42,sigmoid_dot,0.007636629658728586
Penn94,random,1.5,0.1,0.0008313333879606834,0.05,40386.60732373032,68086,0.007236604486719858,0.004366274776312379,0.010160717197249385,0.01204689907550077,,171.6296830861971,50,42,sigmoid_dot,0.005794442420937006
Penn94,random,1.5,0.1,0.0008313333879606834,0.1,80773.0562087665,136201,0.004279460785061557,0.002536633734877726,0.006188625946810781,0.007223613251155624,,162.9540995524841,50,42,sigmoid_dot,0.0036519922119330555
Penn94,random,1.5,0.1,0.0008313333879606834,0.2,161547.01206273533,272400,0.0008373459167950692,0.0003480958662603549,0.0014314898253596539,0.001209553158705701,,145.42961138087264,50,42,sigmoid_dot,0.0010833939590992989
Penn94,random,1.5,0.1,0.0008313333879606834,0.4,323094.1323787492,544849,1.6480991319470926e-05,3.194175349738364e-07,3.597702196067064e-05,0.0002407550077041603,,110.0592775283263,50,42,sigmoid_dot,3.5657604425696804e-05
Penn94,betweenness,3.0,0.1,0.0016626667759213668,0.0,0.0,0,0.22946411272483178,0.2150239079257502,0.23944598327682348,0.23128466872110934,,180.43302743795726,50,42,sigmoid_dot,0.02442207535107327
Penn94,betweenness,3.0,0.1,0.0016626667759213668,0.005,4038.5595735862867,6959,0.22761080928008057,0.21326114099757437,0.23754852512528796,0.22962971879815094,,176.14954380297138,50,42,sigmoid_dot,0.024287384127713585
Penn94,betweenness,3.0,0.1,0.0016626667759213668,0.01,8077.101205036055,13976,0.22572392408732397,0.21148592191051727,0.23561507326580114,0.22790783898305073,,171.20985844993783,50,42,sigmoid_dot,0.024129151355283873
Penn94,betweenness,3.0,0.1,0.0016626667759213668,0.02,16154.64462788289,27936,0.22106202993180676,0.20716905423328352,0.23123638125200233,0.22427773497688752,,162.7960555901097,50,42,sigmoid_dot,0.024067327018718804
Penn94,betweenness,3.0,0.1,0.0016626667759213668,0.05,40386.76831026991,70098,0.20763905151108333,0.1942332482188897,0.21748755892538404,0.21349865177195684,,146.87607877643387,50,42,sigmoid_dot,0.023254310706494336
Penn94,betweenness,3.0,0.1,0.0016626667759213668,0.1,80773.45333336947,139883,0.1808123312331233,0.16595136617740167,0.19253947214107,0.19103235747303546,,137.21184668263086,50,42,sigmoid_dot,0.02658810596366834
Penn94,betweenness,3.0,0.1,0.0016626667759213668,0.2,161546.84586662787,278039,0.12707826397046484,0.1113621308105387,0.139719435794215,0.14652879429892146,,127.60732966671307,50,42,sigmoid_dot,0.028357304983676307
Penn94,betweenness,3.0,0.1,0.0016626667759213668,0.4,323094.1504746694,551797,0.03431986948694869,0.02525678464297701,0.04393029868399976,0.049942218798151014,,111.38817662856567,50,42,sigmoid_dot,0.01867351404102275
Penn94,distance_threshold,3.0,0.1,0.0016626667759213668,0.0,0.0,0,0.22946411272483178,0.2150239079257502,0.23944598327682348,0.23128466872110934,,180.43302743795738,50,42,sigmoid_dot,0.02442207535107327
Penn94,distance_threshold,3.0,0.1,0.0016626667759213668,0.005,4038.5,8077,0.2275524035454393,0.21322540747189125,0.2374604396615509,0.2295468990755007,,178.0921748948444,50,42,sigmoid_dot,0.02423503218965964
Penn94,distance_threshold,3.0,0.1,0.0016626667759213668,0.01,8077.207194742539,15978,0.22548320245160108,0.21124015037891503,0.2353550729940579,0.2277311248073959,,175.74864776984552,50,42,sigmoid_dot,0.024114922615142864
Penn94,distance_threshold,3.0,0.1,0.0016626667759213668,0.02,16154.32897708803,31057,0.22177720102518722,0.20774744168007903,0.23154820582693864,0.22424595531587055,,172.23325911921995,50,42,sigmoid_dot,0.02380076414685961
Penn94,distance_threshold,3.0,0.1,0.0016626667759213668,0.05,40386.76563147677,76296,0.2094028369998017,0.19589189873701354,0.21881947200281474,0.21323478428351314,,162.72771907814735,50,42,sigmoid_dot,0.022927573265801193
Penn94,distance_threshold,3.0,0.1,0.0016626667759213668,0.1,80773.50343285807,148714,0.18859189308761387,0.1762560835929991,0.1971865592676852,0.19476550462249617,,150.19019974653958,50,42,sigmoid_dot,0.02093047567468609
Penn94,distance_threshold,3.0,0.1,0.0016626667759213668,0.2,161547.0175631252,289080,0.12021221242887,0.10526698407393704,0.13357775206810937,0.1376526386748845,,131.15041167048562,50,42,sigmoid_dot,0.02831076799417233
Penn94,distance_threshold,3.0,0.1,0.0016626667759213668,0.4,323094.04268570605,548679,0.010706089147050298,0.007116799193160843,0.014656117465560116,0.011482569337442218,,124.37881852199673,50,42,sigmoid_dot,0.007539318272399273
Penn94,gnn,3.0,0.1,0.0016626667759213668,0.0,0.0,0,0.22946411272483178,0.2150239079257502,0.23944598327682348,0.23128466872110934,,180.43302743795746,50,42,sigmoid_dot,0.02442207535107327
Penn94,gnn,3.0,0.1,0.0016626667759213668,0.005,4038.2034033390973,7035,0.22686675235320142,0.21256720711795757,0.2372901921415658,0.23013241525423728,,157.2023338519705,50,42,sigmoid_dot,0.02472298502360823
Penn94,gnn,3.0,0.1,0.0016626667759213668,0.01,8077.130005192928,14144,0.22464444537674108,0.21041489227047705,0.23503263648663597,0.22858628659476113,,150.1858765564864,50,42,sigmoid_dot,0.02461774421615892
Penn94,gnn,3.0,0.1,0.0016626667759213668,0.02,16154.215076141081,28421,0.2193536323971381,0.20539876132740392,0.22960996771022438,0.22454497303543908,,144.22661431809559,50,42,sigmoid_dot,0.024211206382820455
Penn94,gnn,3.0,0.1,0.0016626667759213668,0.05,40386.264417002254,71346,0.19686196109017678,0.18071332848327207,0.20949501494111275,0.20676954930662558,,133.75236806741987,50,42,sigmoid_dot,0.028781686457840683
Penn94,gnn,3.0,0.1,0.0016626667759213668,0.1,80773.48816347998,141578,0.15389157347938184,0.13865536528493955,0.1668550464156585,0.18202426810477662,,112.66820760359667,50,42,sigmoid_dot,0.02819968113071894
Penn94,gnn,3.0,0.1,0.0016626667759213668,0.2,161546.6446486822,280220,0.041393499519443475,0.03324473604669789,0.04978496740034173,0.08183118258859784,,93.36177617568521,50,42,sigmoid_dot,0.01654023135364384
Penn94,gnn,3.0,0.1,0.0016626667759213668,0.4,323094.16789498366,554884,0.001521252231155319,0.0005205561869746297,0.002795686123167401,0.0024619607087827426,,87.75414092486605,50,42,sigmoid_dot,0.0022751299361927716
Penn94,random,3.0,0.1,0.0016626667759213668,0.0,0.0,0,0.22946411272483178,0.2150239079257502,0.23944598327682348,0.23128466872110934,,180.43302743795738,50,42,sigmoid_dot,0.02442207535107327
Penn94,random,3.0,0.1,0.0016626667759213668,0.005,4038.6629791807622,6798,0.22797112179438284,0.21358103336816733,0.2378958422325283,0.2298892526964561,,179.5076345553371,50,42,sigmoid_dot,0.024314808864360965
Penn94,random,3.0,0.1,0.0016626667759213668,0.01,8076.8338902725,13615,0.22648271712764498,0.2121969532096218,0.23633651495446154,0.22842883281972268,,178.65085278930673,50,42,sigmoid_dot,0.02413956174483972
Penn94,random,3.0,0.1,0.0016626667759213668,0.02,16154.463809957746,27240,0.22341848750553023,0.20936679085016552,0.23320382259359407,0.225556625577812,,176.9324056292594,50,42,sigmoid_dot,0.02383703174342855
Penn94,random,3.0,0.1,0.0016626667759213668,0.05,40386.60732373032,68086,0.21365698752078596,0.200173489965522,0.22319588125390927,0.21651290446841295,,171.6296830861966,50,42,sigmoid_dot,0.02302239128838726
Penn94,random,3.0,0.1,0.0016626667759213668,0.1,80773.0562087665,136201,0.1845908452074021,0.16739651312853743,0.2000837164754611,0.18833590138674883,,162.95409955248408,50,42,sigmoid_dot,0.03268720334692368
Penn94,random,3.0,0.1,0.0016626667759213668,0.2,161547.01206273533,272400,0.14254528577857786,0.12551270447489662,0.1580937082850234,0.1498940677966102,,145.42961138087236,50,42,sigmoid_dot,0.03258100381012677
Penn94,random,3.0,0.1,0.0016626667759213668,0.4,323094.1323787492,544849,0.04905685060031427,0.03972092180086653,0.05839060593029642,0.06179073574730356,,110.05927752832638,50,42,sigmoid_dot,0.01866968412942989
Penn94,betweenness,6.0,0.1,0.0033253335518427336,0.0,0.0,0,0.4406879729286488,0.4404573951833743,0.44091177937973886,0.44146234591679523,,180.43302743795743,50,42,sigmoid_dot,0.0004543841963645656
Penn94,betweenness,6.0,0.1,0.0033253335518427336,0.005,4038.5595735862867,6959,0.43894839166120003,0.43871521888682513,0.4391738870920991,0.4397342064714946,,176.14954380297118,50,42,sigmoid_dot,0.0004586682052739599
Penn94,betweenness,6.0,0.1,0.0033253335518427336,0.01,8077.101205036055,13976,0.43728472688370523,0.4370495901682329,0.43750441809276264,0.43806240369799676,,171.2098584499379,50,42,sigmoid_dot,0.00045482792452972154
Penn94,betweenness,6.0,0.1,0.0033253335518427336,0.02,16154.64462788289,27936,0.4338015644784817,0.43355228352549235,0.4340463159001281,0.43453245377503846,,162.79605559010975,50,42,sigmoid_dot,0.0004940323746357445
Penn94,betweenness,6.0,0.1,0.0033253335518427336,0.05,40386.76831026991,70098,0.42364224187249233,0.4233901426556851,0.42389220778539716,0.42436970338983065,,146.87607877643381,50,42,sigmoid_dot,0.0005020651297120704
Penn94,betweenness,6.0,0.1,0.0033253335518427336,0.1,80773.45333336947,139883,0.40540091191322525,0.40514576917172657,0.4056539038305314,0.4061739214175655,,137.21184668263095,50,42,sigmoid_dot,0.0005081346588048374
Penn94,betweenness,6.0,0.1,0.0033253335518427336,0.2,161546.84586662787,278039,0.36574990655845246,0.365502105056904,0.3660084944802743,0.3664979776579353,,127.60732966671293,50,42,sigmoid_dot,0.0005063894233702793
Penn94,betweenness,6.0,0.1,0.0033253335518427336,0.4,323094.1504746694,551797,0.2568334089764909,0.23541871896405742,0.27330165053051914,0.25847842835130963,,111.38817662856563,50,42,sigmoid_dot,0.03788293156646172
Penn94,distance_threshold,6.0,0.1,0.0033253335518427336,0.0,0.0,0,0.4406879729286488,0.4404573951833743,0.44091177937973886,0.44146234591679523,,180.4330274379575,50,42,sigmoid_dot,0.0004543841963645656
Penn94,distance_threshold,6.0,0.1,0.0033253335518427336,0.005,4038.5,8077,0.439368907229706,0.43913907296449983,0.4395897512023448,0.4401930855161787,,178.09217489484416,50,42,sigmoid_dot,0.0004506782378449481
Penn94,distance_threshold,6.0,0.1,0.0033253335518427336,0.01,8077.207194742539,15978,0.43799482543593343,0.4377663147273414,0.4382130901119773,0.43875529661016954,,175.74864776984566,50,42,sigmoid_dot,0.00044677538463588906
Penn94,distance_threshold,6.0,0.1,0.0033253335518427336,0.02,16154.32897708803,31057,0.43521429102656034,0.43498278339486485,0.4354376019037285,0.4358281972265023,,172.23325911921995,50,42,sigmoid_dot,0.0004548185088636414
